ID;Shortened title;Language;Place of publication;Publisher;Date;References;Notes
PB:1;[colophon:] le livre et l’istoire de Pierre filz du conte de Prouvence et de la belle Maguelonne fille du roy de Naples.;French;[Lyon];[Guillaume Le Roy for Barthélemy Buyer];ca. 1475;ISTC ip00645130;
PB:2;[colophon:] le livre et l’ystoire de Pierre, filz du conte de Provence, et de la belle Maguelonne …;French;[Lyon];[Martin Huss];ca. 1479–1481;ISTC ip00645150;USTC 95514 attributes to Guillaume Le Roy
PB:3;"[incipit:] cy commence l’istoyre du vaillant chevalier Pierre filz du comte de Provence et de la 	belle Maguelonne fille du roy de Naples";French;Lyon;Guillaume Le Roy;ca. 1483;ISTC ip00645200;
PB:4;La belle Maguelonne.;French;Lyon;Guillaume Le Roy;ca. 1485;ISTC ip00645250;
PB:5;La belle Maguelonne.;French;Lyon;Mathias Huss;ca. 1486;ISTC ip00645300;
PB:6;La belle Maguelonne.;French;[Lyon];Pierre Bouttellier/Peter Schenck;ca. 1487;ISTC ip00645350;digitized copy: Paris, BnF, Y2-705 <https://gallica.bnf.fr/ark:/12148/bpt6k8713806r>)
PB:7;Cy commence l’istoire du vaillant chevalier pierre de provence et de la belle maguelonne. ;French;[Lyon];Jean Du Pré;14 March 1489 ;ISTC ip00645400;
PB:8;Cy commence l’istoire […] maguelonne fille du roy de naples.;French;[Lyon];Jean de La Fontaine;11 January 1490;ISTC ip00645450;
PB:9;La belle Maguelonne;French;Paris;Denis Meslier;ca. 1491;ISTC ip00645430;
PB:10;La belle Maguelonne;French;Paris;Jean Trepperel;15 May 1492/1493;ISTC ip00645480 and ip00645500;"two states; copy state 2: Paris, BnF, RES-Y2-1083"
PB:11;La belle Maguelonne;French;Rouen;Jacques Le Forestier;ca. 1493–1512;ISTC ip00645530;
PB:12;Cy commence l’ystoire du vaillant chevalier pierre de prouvence et de la belle maguelonne fille du roy de naples. ;French;[Lyon];[Martin Havard];ca. 1502;ELR;no copy located
PB:13;La belle Maguelonne;French;Paris;Michel Le Noir;12 November 1504;ELR;no copy located
PB:14;L'istoire du noble et vaillant chevalier Piere de Prouence. Et aussi de la belle Maguelonne fille du roy de naples. ;French;[Lyon];[Pierre Maréchal and Barnabé Chaussard];ca. 1504;ISTC ip00645550;"error in GW 11 Sp.253a, no copy in Vienna; second copy in Aix-en-Provence, Bibliothèque Méjanes, Inc. D. 46"
PB:15;La belle Maguelonne;French;Rouen;Richard Goupil for Michel Angier, Raulin Gaultier and Jean Macé;ca. 1511–1513;ELR;no copy located
PB:16;La belle Maguelonne;French;Rouen;Richard Goupil for Raulin Gaultier ;1516;ELR;
PB:17;Sensuyt l’histoire de Pierre de prouvence et de la belle Maguelonne Nouvellement imprime a paris. Vc. ;French;Paris;Veuve Jean Trepperel;ca. 1511–1525;ELR;
PB:18;L’Histoire de Pierre de prouvence et de la belle maguelonne. Nouuellement […] V.;French;Paris;Veuve Jean Trepperel and Jean Janot;ca. 1512ؘ–1519;ELR;
PB:19;Cy commance l'hystoire des deulx vrays et parfaictz amans. C’est à scavoir Pierre de provence et la belle Maguelonne fille du Roy de Naples.;French;Avignon;Jean de Channey;1524;ELR;
PB:20;Sensuit l'hystoire de Pierre de prouvence et de la belle Maguelonne: imprimé à Paris. ;French;Paris;Alain Lotrian;ca. 1525–1547;ELR;
PB:21;Sensuit l'histoire de Pierre de provence et de la belle Maguelone. Nouvellement imprimé à Paris. v. ca.;French;Paris;Alain Lotrian and Denis Janot;ca. 1530;ELR;
PB:22;Cy commence l’ystoire du noble et vaillant chevalier Pierre de Prouvence et de la belle Maguelonne fille du roy de Naples. ;French;Lyon;en la maison de Barnabé Chaussard;ca. 1533–1552;ELR;no copy located
PB:23;Cy commence l’hystoire du noble et vaillant chevalier Pierre de Prouvence et de la belle Maguelonne fille du roy de Naples. ;French;[Lyon];[Jacques Moderne];ca. 1540;copy: Basel, UB, EW VI 58:8;Attribution made by me on the basis of the typographical material.
PB:24;L’Histoire de Pierre de Prouvence, et de la belle Maguelonne. ;French;Antwerp;Jan van Waesberghe ;1560;ELR;
PB:25;L'Histoire de Pierre de Provence, et de la belle Maguelonne, vi Ca.;French;Paris;Veuve Jean Bonfons;ca. 1568–1573;ELR;
PB:26;.L'Histoire de Pierre de Provence, et de la belle Maguelonne, vi Ca. ;French;Paris;Simon Calvarin;"ca. 	1569–1585";ELR;
PB:27;L’Histoire de Pierre de Provence, et de la belle Maguelonne, vi c.;French;Paris;Nicolas Bonfons;"ca. 	1573–1580";ELR;Gothic type
PB:28;"L’Histoire du noble et vaillant Chevalier Pierre de Provence, et la belle Maguelonne, fille du Roy 	de Naples: Où sont amplement déclarées ses prouesses, et leurs honnestes et chastes amours. ";French;Lyon;Héritiers de François Didier;ca. 1581–1592;ELR;
PB:29;"Histoire du noble et vaillant chevalier Pierre de Provence, autrement dict le Chevalier des Clefs. 	Et de la belle Princesse Maguelonne fille du Roy de Naples. ";French;Paris;Nicolas Bonfons;"ca. 1580–	1595";ELR;Roman type
PB:30;"Histoire mémorable et fort plaisante et recreative pour tous amateurs de courtoisie du noble et 	vaillant chevalier Pierre de Provence et de la belle Maguelone.";French;Lyon;Jacques Pons?;1585;ELR;no copy located
PB:31;"Histoire du noble et vaillant chevalier Pierre de Provence, autrement dict le Chevalier des Clefs: 	Et de la belle Princesse Maguelonne, fille du Roy de Naples. Où est traité de leur chaste amour, et 	des adventures qui leur sont survenues en icelle. ";French;Paris;Nicolas and Pierre Bonfons;1595–1601;ELR;
PB:32;"L’histoire du noble et vaillant Chevalier Pierre de Provence, et de la belle Maguelonne, fille du 	Roy de Naples. Où sont amplement declarees ses proüesses, et leurs honnestes et chastes Amours. ";French;Montpellier;Jean Gilet;1597;ELR;
PB:33;L’Histoire de Pierre de Provence et de la belle Maguelonne. vi. F.;French;Rouen;Louis [II] Costé;"ca. 	1601–1632";Blom 2012;
PB:34;"L’Histoire du noble et vaillant chevalier Pierre de Provence et de la belle Maguelonne, fille du 	Roy de Naples. Où sont amplement declarees ses prouesses, et leurs honnestes et chastes amours. ";French;Lyon;Jean Didier;1625;Blom 2012;
PB:35;L’Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Rouen;s.n.;1626;Blom 2012;no copy located
PB:36;L’histoire du noble et vaillant chevalier Pierre de Provence et de la belle Maguelonne, fille du Roy de Naples: Où sont amplement declarées ses proüesses, & leurs honnestes & chastes amours.;French;Lyon;Claude Chastelard;1630;Blom 2012;
PB:37;L’Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Troyes;Nicolas Oudot;ca. 1600–1677;Blom 2012;
PB:38;L’Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Rouen;David Ferrand [dit le jeune];ca. 1615–1660;Blom 2012;
PB:39;L’Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Rouen;Veuve Louis [II] Costé;ca. 1632–1677;Blom 2012;
PB:40;L’Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Brussels;Jean Mommart;1644;copy: Bruxelles, BR, III 93.139 A (RP), incomplete;
PB:41;L’Histoire du noble et vaillant chevalier Pierre de Provence, et de Maguelonne fille du Roy de ;French;Lyon;Claude Chancey;1665;Blom 2012;
PB:42;L’Histoire de Pierre de Provence et de la belle Maguelonne.;French;Troyes;Jacques [II] Oudot;1687;Blom 2012;
PB:43;L’Histoire de Pierre de Provence et de la belle Maguelonne.;French;Troyes, & se vendent à Paris;Antoine de Rafflé;ca. 1661–1680;Blom 2012;
PB:44;L’Histoire de Pierre de Provence et de la belle Maguelonne.;French;Troyes, & se vendent à Paris;Antoine de Rafflé;ca. 1680–April 1696;Blom 2012;
PB:45;L’histoire de Pierre de Provence, et de la belle Maguelonnie [sic]. ;French;Troyes, & se vendent à Paris;Jean Musier;ca. May 1696–January 1703;Blom 2012;
PB:46;L’Histoire de Pierre de Provence et de la belle Maguelonne.;French;Troyes;Jacques [II] Oudot;1700;Blom 2012;
PB:47;L’Histoire de Pierre de Provence et de la belle Maguelonne.;French;Rouen;Jean-Baptiste [I] Besongne;1700;Blom 2012;
PB:48;L’Histoire de Pierre de Provence et de la belle Maguelonne.;French;Rouen;Jean-Baptiste [I] Besongne;ca. 1676–1715;Blom 2012;
PB:49; L'histoire du noble et vaillant chevalier Pierre de Provence, et de Maguelonne, fille du roy de Naples.;French;Lyon;s.n.;1712;Bibliotheca Croftsiana 1783, 4951;no copy located
PB:50;L'Histoire de Pierre de Provence et de la belle Maguelonne. Galante héroïque.;French;Troyes;"Veuve 	Jacques [II] Oudot";1714;copy: London, BL, 643.c.33;
PB:51;L'Histoire de Pierre de Provence et de la belle Maguelonne. Galante héroïque.;French;Troyes;Veuve Jacques [II] Oudot;1715;copy: Troyes, BM, Bbl. 889;
PB:52;"Histoire du noble et vaillant chevalier Pierre de Provence, et de Maguelonne, fille du Roi de 	Naples, où sont amplement declarées leurs promesses, leurs honnetes amours & mariage. ";French;Lyon;Michel Laroche;ca. 1720?;copy: Madrid, BNE, R/11514(2));
PB:53;Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Rouen;Jean Oursel l’aîné;"ca. 1725–	1745";Mounier 2021;
PB:54;L'Histoire de Pierre de Provence et de la belle Maguelonne. Galante héroïque. ;French;Troyes;"Veuve 	Jacques Oudot and Jean Oudot fils";1729;copy: Troyes, BM, Bbl. 2252;
PB:55;Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Troyes;Pierre Garnier;ca. 1729–1754;copy: Marseille, Mucem, 1R.765;permission dated 1729
PB:56;L'histoire du noble et vaillant chevalier Pierre de Provence, et de Magelone, fille du roy de Naples, où sont amplement declarees ses prouesses et leurs honnetes amours et mariages [sic]. ;French;Tarascon;Pierre Tassi;1733;copy: Marseille, Mucem, 1R 1086.2;
PB:57;L'histoire du noble […] Pierre […], et de Maguelonne […]. Où […] leurs promesse et leurs honnêtes Amours, et Mariage. Dernière Edition Revûë, corrigée & mise en nouveau langage. ;French;Zürich;J. Conrad Bincheldre;1733;copy: Macon, BM, 43185;
PB:58;Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Rouen;Veuve Jean [III] Oursel;after 1735;Mounier 2021;permission dated 1735
PB:59;Histoire de Pierre de Provence et de la belle Maguelonne. ;French;Troyes;Pierre Garnier;ca. 1738–1754;copy: Troyes, BM, Bbl. 249;permission dated 19 May 1738
PB:60;Histoire complète du noble et vaillant chevalier Pierre de Provence et de Maguelonne, fille du Roy ;French;Toulouse;Abraham Porchet;1748;copy: Toulouse, BM, M2973;
PB:61;L'histoire de Pierre de Provence et de la belle Maguelonne. ;French;Rouen;Veuve [Jean-François] Behourt;ca. 1759–1763;copy: Troyes, BM, Bbl. 3297;permission on behalf of Jean-François Behourt
PB:62;L'histoire de Pierre de Provence et de la belle Maguelonne. ;French;Rouen;Pierre Seyer;ca. 1763–1787;Mounier 2021;
PB:63;Histoire de Pierre de Pierre de Provence, et de la belle Maguelonne.;French;Troyes;Jean Garnier;ca. 1754–1765;copy: Troyes, BM, Bbl. 781;permission on behalf of Pierre Garnier dated 19-05-1738
PB:64;Histoire de Pierre de Pierre de Provence, et de la belle Maguelonne.;French;Troyes;Jean-Antoine Garnier;ca. 1765–1780;"copies: Troyes, BM, Bbl. 197 and 1537; Morin 1974, 542";permission on behalf  of Pierre Garnier dated 19-05-1738
PB:65;Histoire de Pierre de Pierre de Provence, et de la belle Maguelonne.;French;Troyes;Jean-Antoine Garnier;ca. 1765–1780;Morin 1974, 543;no copy located
PB:66;Histoire de Pierre de Pierre de Provence, et de la belle Maguelonne.;French;Troyes;Jean-Antoine Garnier;ca. 1765–1780;"copy: Troyes, BM, Bbl. 194; Morin 1974, 544";permision on behalf of Pierre Garnier dated 19-05-1738
PB:67;Histoire de Pierre de Pierre de Provence, et de la belle Maguelonne.;French;Troyes;Garnier le jeune;ca. 1773–1783;copy: Marseille, Mucem, O1R.1;
PB:68;L'Histoire du noble et vaillant chevalier Pierre de Provence, et de la belle Maguelonne, fille du Roy de Naples, où sont décrits ses beaux faits, et leurs bonnes amours & mariage.;French;Lyon;Antoine Dubois;ca. 1780?;copy: Montauban, BM, RF 443 pièce 3;
PB:69;"L'Histoire du vaillant Pierre de Provence, et de la belle Maguelone, fille du roi de Naples; contenant leur chaste amour et mariage.";French;Rouen;P. Chalopin;1788;Mounier 2021;probably Pierre-Jean-Aimé Chalopin
PB:70;"L'Histoire du vaillant Pierre de Provence, et de la belle Maguelone, fille du roi de Naples; contenant leur chaste amour et mariage.";French;Limoges;F. Chapoulaud;ca. 1800?;copy: Marseille, Mucem, O1R 611;
PB:71;Pierre de Provence, et la belle Maguelone, par M. le Comte de Tressan. ;French;Rouen;"P. Seyer and 	Behourt";ca. 1787–1803;Hélot 1928, 193;
PB:72;Pierre de Provence, et la belle Maguelone, par M. le Comte de Tressan. ;French;Rouen;Veuve Behourt;after 1779;copy: Troyes, BM, Bbl. 1297;
PB:73;Pierre de Provence, et la belle Maguelone, par M. le Comte de Tressan. ;French;Troyes;Veuve Garnier;ca. 1779–1790;copy: Troyes, BM, Bbl. 109;
PB:74;Pierre de Provence, et la belle Maguelone, par M. le Comte de Tressan. ;French;Troyes;Garnier;ca. 1790–1814;copy: Troyes, BM, Bbl. 19;
PB:75;Pierre de Provence, et la belle Maguelone, par M. le Comte de Tressan. ;French;Troyes;Citoyenne Garnier;ca. 1800;copy: Marseille, Mucem, 1R 1252;
PB:76;La plaisante histoire du noble et vaillant Chevalier Pierre de Provence, et de la belle Maguelonne, fille du Roi de Naples. Nouvellement mise en Flamen et Françoys ensemble. / De ghenuechlijcke historie van den edelen ende vroomen ridder Peeter van Provincien, ende van de schoone Maguelonne, dogter der koning van Napels. Nieuwelijckx in Nederduyts ende Fransoys tsamen ghestelt. Op een nieu ghecorrigeert ende oversien.;French and Dutch;Antwerp;Jan van Waesberghe;1587;ELR;
PB:77;La plaisante histoire […] / De […] historie […]. Alles desen vierden druck seer neerstich ghecorrigeert, oversien ende toeghelaten. ;French and Dutch;Antwerp;Matthieu de Rische for Hieronymus Verdussen;1588;ELR;
PB:78;La plaisante histoire du noble et vaillant chevalier Pierre de Provence et de la belle Maguelonne [...] Nouvellement mise en Flamen et en François ensemble …;French and Dutch;Rotterdam;Jan van Waesberghe;1624;ELR;no copy located
PB:79;Die historie van Peeter van Provencen ende die schoone Maghelone van Napels.;Dutch;Antwerp;Willem Vorsterman;ca. 1517;copy: München, LMU, Cim 81;online: <https://epub.ub.uni-muenchen.de/14363/>
PB:80;Die historie van Peeter van Provencen ende die schoone Maghelone van Napels.;Dutch;Antwerp;Claes van den Wouwere;ca. 1565;copy: Washington, LoC, Lessing J. Rosenwald collection, 1188; 
PB:81;"De Historie van den Edelen ende Vromen Ridder Pieter van Provencien, Ende van de Schoone Maguelone, Dochter des Koninghs van Napels ende van hare wonderlijcke Avontueren ende 	Geschiedenissen. Op nieuws oversien ende gecorrigeert. ";Dutch;Utrecht;Wed. J[urriaen] van Poolsum;ca. 1691–1709;copy: Leiden, UL, BKNOOG 118;online: <https://digitalcollections.universiteitleiden.nl/view/item/1806626>
PB:82;La historia de la linda magalona fija del rey de napoles. y del muy esforçado cavallero Pierres de provença: fijo del conde de provença: y de las fortunas y trabajos que passaron. ;Castilian;Seville;"Jacobo 	Cromberger";1519;IB 16697;
PB:83;[La historia de la linda magalona]. ;Castilian;Burgos;Alonso de Melgar;1521;IB 16698;no copy located
PB:84;La historia de la linda Magalona … ;Castilian;Toledo;[Miguel de Eguía],;1526;IB 16699;digitized copy: Paris, BnF, RES-Y2-819 <https://gallica.bnf.fr/ark:/12148/bpt6k310859f>
PB:85;La historia de la linda Magalona … ;Castilian;Seville;Juan Cromberger;1533;IB 16700;digitized copy: Paris, BIS, RXVI 879. Pièce 3, <https://nubis.univ-paris1.fr/ark:/15733/358m>
PB:86;La historia de la linda Magalona … ;Castilian;Seville;Domenico de Robertis;1542;IB 16701;digitized copy: Paris, BnF, RES-YD-240, <https://gallica.bnf.fr/ark:/12148/bpt6k317882r>
PB:87;[La historia de la linda magalona]. ;Castilian;Burgos;Felippe de Junta;1562;IB 16776;
PB:88;Historia de la linda Magalona … ;Castilian;Burgos;Felippe de Junta;1564;"not in IB; copy: München, LMU, 0017/8 Hist.prof. 173";
PB:89;Libro de la linda Magalona, hija del rey de Napoles, y del muy esforçado cavallero Pierres de ;Castilian;Zaragoza;Jusepe de Altaraque;1602;IB 46869;digitized copy: Paris, BnF, RES-Y2-823, <https://gallica.bnf.fr/ark:/12148/bpt6k3113896>)
PB:90;Magalona. Historia de la linda Magalona […] y del mui noble […] cavallero Pierres […], y de las muchas adversidades, y grandes trabajos, que passaron, siendo siempre constantes en la virtud, y como despues reynaron, y acabaron su vida honradamente en servicio de Dios.;Castilian;Lisbon;António Álvares;1625;IB 58813;
PB:91;[La historia de la linda magalona].;Castilian;Baeza;s.n.;1628;IB 58814;no copy located
PB:92;La historia de la Linda Magalona, hija del Rey de Napoles, y del esforçado cavallero Pierres de Provença, y de las muchas fortunas que passaron. Compuesto por Felipe Camus. Licenciado in utroque.;Castilian;Cuenca;Salvador de Viader;1629;IB 23668;digitized copy: København, KB, 77:1, 15, <https://www.kb.dk/e-mat/dod/120771000667-color.pdf>
PB:93;"Magalona. Historia de la linda magalona hija del rey de napoles, y del muy noble, y esforçado 	cavallero pierres de provença, hijo del conde de prove[n]ça: y de las muchas adversidades, y 	grandes trabajos, que passaron siendo siempre constantes en la virtud, y como despues reynaron, y acabaron su vida honradamente en sirvicio de dios";Castilian;Lisbon;Domingos Carneiro;1664;IB 120274;copy: Lisboa, BNP, RES. 6712 P
PB:94;"Magalona. Historia de la linda magalona hija del rey de napoles, y del muy noble, y esforçado 	cavallero pierres de provença …";Castilian;Lisbon;s.n.;[17th c.?];copy: Madrid, BNE, R/2176;online: <http://bdh-rd.bne.es/viewer.vm?id=0000193820&page=1>
PB:95;"Historia de la linda Magalona, hija del Rey de Napoles, y del esforzado Cavallero Pierres de 	Provenza, hijo del Conde de Provença, y de las fortunas que passaron. ";Castilian;Madrid;Francisco Sanz;1676;IB 109588;
PB:96;La historia de la linda Magalona … ;Castilian;Seville;Lucas Martín de Hermosilla;1689;IB 109604;
PB:97;La historia de la linda Magalona … ;Castilian;Madrid;Francisco Sanz;ca. 1690;IB 109605;copy: Paris, BnF, RES-Y2-851
PB:98;"Magalona. Historia de la Linda Magalona hija del rey de Napoles, y del mui noble y esforçado 	cavallero Pierres de Provença, y de las muchas adversidades, y grandes trabajos, que passaron, siendo siempre constantes en la virtud, y como despues reynaron, y acabaron su vida honradamente en servicio de Dios. ";Castilian;Évora;s.n.;1722;copy: Berkeley, Bancroft Library,PQ9191.A1.H571722;
PB:99;La Historia de la linda Magalona […] Rey de Nápoles, y del esforzado […] Pierres de Provenza, ;Castilian;Barcelona;Pedro Escuder;ca. 1747–1750;CCPB000554687-7;
PB:100;Historia de Pierres, y Magalona, hija del Rey de Napoles y las aventuras que tuvon [sic]. Compuesta por Phelipe Camus, licenciado en Vtroque. ;Castilian;[Valladolid];Alonso del Riego;ca. 1700–1763;CCPB001316370-X;
PB:101;Historia de Pierres […] Gamus, Licenciado in Utroque.;Castilian;[Valladolid];Alonso del Riego;ca. 1700–1763;CCPB001316371-X and CCPB000135541-4;
PB:102;Historia de la linda Magalona, hija del Rey de Napoles, y del esforzado Caballero Pierres de Provenza, hijo del Conde de Provença, y de las fortunas que pasaron.;Castilian;s.l.;s.n.;[18th c.?];CCPB001106842-6;online: <https://books.google.nl/books?id=M8iVo_CTJQkC&hl=fr&source=gbs_navlinks_s>
PB:103;[Pierres y Magalona]. ;Castilian;Madrid;Antonio Sanz;ca. 1750;López 1993;no copy located
PB:104;"La Historia de la linda Magalona, hija del rey de Napoles; Y del esforzado cavallero Pierres de 	Provenza, hijo del conde de Provenza; y de las forunas que passaron. ";Castilian;Valencia;Viuda de Geronimo Conejos;ca. 1750;copy: Valencia, University of Valencia, Biblioteca Històrica, BH E/1162 (13);
PB:105;La Historia de la linda Magalona …;Castilian;Salamanca;Imprenta de la Santa Cruz;ca. 1755;López 1993;no copy located
PB:106;[Magalona]. ;Castilian;Valencia;Augustín Laborda;ca. 1755;"López 1993; Moll 1981–	1982";no copy located
PB:107;Historia del esforzado caballero Pierres de Provenza y de la hermosa Magalona. ;Castilian;Murcia;for Francisco Benedicto;1772;copy: Vilanova i la Geltrú, Biblioteca Museu Victor Balaguer, XVIII/995;
PB:108;[Himperiou]. ;Greek;Venice;fratelli Nicolini da Sabbio for Damiano di Santa Maria;1543;Yiavis 2006;no copy located
PB:109;Exēgēsis tou thaumastou Himperiou.;Greek;Venice;Christophoro di Zanetti;1553;Yiavis 2006;"digitized copy: 	Wien, ÖNB, *38.L.147,  <http://data.onb.ac.at/rep/10AA259B>"
PB:110;Exēgēsis tou thaumastou Himperiou.;Greek;Venice;Christophoro di Zanetti;1562;Yiavis 2006;
PB:111;[Himperiou]. ;Greek;Venice;Francesco Giuliani for Emmanouel Glyzounis;ca. 1594;Yiavis 2006;no copy located
PB:112;Himperiou. ;Greek;Venice;Antonio Pinelli;1600;Yiavis 2006;
PB:113;Himperiou. ;Greek;Venice;Antonio Pinelli;1606;"not in Yiavis 2006; catalogue Vergos auctions 17-03-2014, online: <https://erp.vergosauctions.com/uploads/auctions/189/Catalogue.pdf>)";
PB:114;Himperiou. ;Greek;Venice;Antonio Pinelli;1624;Yiavis 2006;
PB:115;Himperiou Istoria. ;Greek;Venice;Giovanni Pietro Pinelli;1638;Yiavis 2006;
PB:116;Himperiou Istoria. ;Greek;Venice;Giovanni Antonio Giuliani;1644;Yiavis 2006;
PB:117;Istoria Himperiou. ;Greek;Venice;Giovanni Pietro Pinelli;1646;Yiavis 2006;
PB:118;Himperiou Istoria. ;Greek;Venice;Andrea Giuliani;1666;Yiavis 2006;
PB:119;[Himperios]. ;Greek;Venice;Antonio Bortoli;1712;Yiavis 2006;no copy located
PB:120;Istoria … Himperiou. ;Greek;Venice;Antonio Bortoli;1747;Yiavis 2006;no copy located
PB:121;Istoria tou Imberiou.;Greek;Venice;Antonio Bortoli;1770;Yiavis 2006;
PB:122;Istoria tou Imberiou.;Greek;Venice;Antonio Bortoli;1779;Yiavis 2006;
PB:123;Die Schön Magelona. Ein fast lustige und kurtzweylige Histori, vonn der schönen Magelona, eins Künigs tochter von Neaples, und einem Ritter, genannt Peter mit den silberin schlüsseln, eins Graffen son ausz Provincia, durch Magister Veiten Warbeck, ausz Frantzösischer sprach in die Teütschen verdolmetscht, mit eynem Sendbrieff Georgij Spalatini.;German;Augsburg;Heinrich Steiner;1535;VD16 H 3867;
PB:124;Die Schön Magelona …;German;Augsburg;Heinrich Steiner;1536;VD16 ZV 15953;
PB:125;Die Schön Magelona …;German;Augsburg;Heinrich Steiner;1537;VD16 H 3868;
PB:126;Die Schön Magelona …;German;Augsburg;Heinrich Steiner;1539;"VD16 H 3869; copy: Kraków, BJ";
PB:127;Die Schön Magelona …;German;Augsburg;Heinrich Steiner;1541;VD16 H 3872;
PB:128;Die Schön Magelona …;German;Augsburg;Heinrich Steiner;1544;VD16 H 3873;
PB:129;Die Schön Magelona …;German;Augsburg;Heinrich Steiner;1545;VD16 H 3874;
PB:130;Die Schön Magelona …;German;Frankfurt am Main;Herman Gülfferich;1548;VD 16 H 3875;
PB:131;Die Schön Magelona …;German;Frankfurt am Main;Herman Gülfferich;1549;VD16 H 3876;
